session_id,log_path,line_number,timestamp,image_path,filename,frame_type,binning,exposure_seconds,gain,offset,target_name,telescope,camera_temperature_c,filter_name,sequence_number
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1004,2026-07-17T00:52:05.6845,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.30C_LPRO_0143_2026-07-17_00-41-44_FWHM_6.31_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.30C_LPRO_0143_2026-07-17_00-41-44_FWHM_6.31_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.30,LPRO,0143
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1029,2026-07-17T01:02:41.9025,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.30C_LPRO_0144_2026-07-17_00-52-25_FWHM_6.75_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.30C_LPRO_0144_2026-07-17_00-52-25_FWHM_6.75_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.30,LPRO,0144
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1050,2026-07-17T01:13:13.9723,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.60C_LPRO_0145_2026-07-17_01-02-59_FWHM_6.40_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.60C_LPRO_0145_2026-07-17_01-02-59_FWHM_6.40_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.60,LPRO,0145
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1082,2026-07-17T01:23:54.6615,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0146_2026-07-17_01-13-38_FWHM_6.41_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0146_2026-07-17_01-13-38_FWHM_6.41_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0146
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1096,2026-07-17T01:34:08.8265,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0147_2026-07-17_01-23-51_FWHM_6.28_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0147_2026-07-17_01-23-51_FWHM_6.28_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0147
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1134,2026-07-17T01:45:53.0112,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0148_2026-07-17_01-35-37_FWHM_6.85_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0148_2026-07-17_01-35-37_FWHM_6.85_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0148
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1155,2026-07-17T01:56:24.9441,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0149_2026-07-17_01-46-09_FWHM_6.60_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0149_2026-07-17_01-46-09_FWHM_6.60_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0149
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1180,2026-07-17T02:06:41.4569,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0150_2026-07-17_01-56-25_FWHM_6.35_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0150_2026-07-17_01-56-25_FWHM_6.35_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0150
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1201,2026-07-17T02:17:21.0595,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0151_2026-07-17_02-07-06_FWHM_6.64_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0151_2026-07-17_02-07-06_FWHM_6.64_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0151
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1222,2026-07-17T02:27:50.6761,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0152_2026-07-17_02-17-35_FWHM_6.92_Fok_115507.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0152_2026-07-17_02-17-35_FWHM_6.92_Fok_115507.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0152
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1292,2026-07-17T02:41:16.6727,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0153_2026-07-17_02-30-59_FWHM_6.44_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0153_2026-07-17_02-30-59_FWHM_6.44_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0153
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1313,2026-07-17T02:51:48.3397,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0154_2026-07-17_02-41-32_FWHM_6.25_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0154_2026-07-17_02-41-32_FWHM_6.25_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0154
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1334,2026-07-17T03:02:27.2489,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0155_2026-07-17_02-52-10_FWHM_6.26_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0155_2026-07-17_02-52-10_FWHM_6.26_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0155
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1359,2026-07-17T03:12:46.7912,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0156_2026-07-17_03-02-28_FWHM_6.31_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0156_2026-07-17_03-02-28_FWHM_6.31_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0156
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1380,2026-07-17T03:23:03.7941,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0157_2026-07-17_03-12-48_FWHM_6.10_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0157_2026-07-17_03-12-48_FWHM_6.10_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0157
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1401,2026-07-17T03:33:36.7057,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0158_2026-07-17_03-23-20_FWHM_5.89_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0158_2026-07-17_03-23-20_FWHM_5.89_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0158
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1426,2026-07-17T03:44:10.6632,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0159_2026-07-17_03-33-54_FWHM_5.98_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0159_2026-07-17_03-33-54_FWHM_5.98_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0159
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1447,2026-07-17T03:54:53.8491,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0160_2026-07-17_03-44-37_FWHM_5.79_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0160_2026-07-17_03-44-37_FWHM_5.79_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0160
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1468,2026-07-17T04:05:11.3939,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0161_2026-07-17_03-54-56_FWHM_6.14_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0161_2026-07-17_03-54-56_FWHM_6.14_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0161
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1493,2026-07-17T04:15:54.3546,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0162_2026-07-17_04-05-37_FWHM_6.03_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0162_2026-07-17_04-05-37_FWHM_6.03_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0162
2026-07-16_2026-07-17,data\sessions\2026\07\2026-07-16_2026-07-17\raw\nina\20260716-164709-3.2.0.9001.8236-202607.log,1571,2026-07-17T04:26:24.1096,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0163_2026-07-17_04-16-06_FWHM_5.77_Fok_116189.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0163_2026-07-17_04-16-06_FWHM_5.77_Fok_116189.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0163
