"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Relative Humidity","Dew Point","Raw IR Temperature","Absolute Pressure","Relative Pressure"
"2026-09-21","19:23:32","Clear","Dry","Very Light","-0.1","23.9","3200","2","25.1","35%","29.0","","Opened","7.373","38","Unsafe","Calm","5.1","65","18.1","9.9","1000.6","1012.1"
"2026-09-21","19:23:42","Clear","Dry","Very Light","-0.2","23.9","3200","2","25.1","35%","29.0","","Opened","7.307","38","Unsafe","Calm","5.0","65","18.1","9.8","1000.6","1012.1"
"2026-09-21","19:23:52","Clear","Dry","Very Light","0.0","23.9","3200","2","25.0","35%","29.1","","Opened","7.327","38","Unsafe","Calm","5.0","65","18.0","10.0","1000.6","1012.1"
"2026-09-21","19:24:02","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.0","","Opened","7.335","38","Unsafe","Calm","5.1","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:24:12","Clear","Dry","Very Light","-0.2","23.9","3200","2","25.0","35%","29.0","","Opened","7.308","38","Unsafe","Calm","5.2","65","18.0","9.8","1000.5","1012.0"
"2026-09-21","19:24:22","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.1","","Opened","7.377","38","Unsafe","Calm","5.4","65","18.0","9.9","1000.5","1012.0"
"2026-09-21","19:24:32","Clear","Dry","Very Light","-0.2","23.8","3200","2","25.0","35%","29.1","","Opened","7.335","38","Unsafe","Calm","5.2","65","18.0","9.8","1000.5","1012.0"
"2026-09-21","19:24:42","Clear","Dry","Very Light","-0.2","23.8","3200","2","25.0","35%","29.1","","Opened","7.304","38","Unsafe","Calm","5.1","65","18.0","9.8","1000.6","1012.1"
"2026-09-21","19:24:52","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.1","","Opened","7.707","38","Unsafe","Calm","5.0","65","18.0","9.9","1000.5","1012.0"
"2026-09-21","19:25:02","Clear","Dry","Very Light","-0.2","23.8","3200","2","25.0","35%","29.1","","Opened","7.348","38","Unsafe","Calm","4.7","65","18.0","9.8","1000.6","1012.1"
"2026-09-21","19:25:12","Clear","Dry","Very Light","-0.2","23.8","3200","2","25.0","35%","29.1","","Opened","7.308","38","Unsafe","Calm","4.7","65","18.0","9.8","1000.6","1012.1"
"2026-09-21","19:25:22","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.1","","Opened","7.394","38","Unsafe","Calm","4.5","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:25:32","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.1","","Opened","7.350","38","Unsafe","Calm","4.7","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:25:42","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.0","","Opened","7.321","38","Unsafe","Calm","5.2","65","18.0","9.8","1000.7","1012.2"
"2026-09-21","19:25:52","Clear","Dry","Very Light","0.2","23.8","3200","2","24.9","35%","29.0","","Opened","7.591","38","Unsafe","Calm","5.7","65","18.0","10.1","1000.6","1012.1"
"2026-09-21","19:26:02","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.0","","Opened","7.230","38","Unsafe","Calm","5.7","65","18.0","9.9","1000.7","1012.2"
"2026-09-21","19:26:12","Clear","Dry","Very Light","-0.1","23.8","3200","2","25.0","35%","29.0","","Opened","7.324","38","Unsafe","Calm","5.9","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:26:22","Clear","Dry","Very Light","0.0","23.8","3200","2","24.9","35%","28.9","","Opened","7.268","38","Unsafe","Calm","6.1","65","18.0","10.0","1000.6","1012.1"
"2026-09-21","19:26:32","Clear","Dry","Very Light","-0.1","23.8","3200","2","24.9","35%","28.9","","Opened","7.352","38","Unsafe","Calm","5.9","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:26:42","Clear","Dry","Very Light","-0.1","23.8","3200","2","24.9","35%","29.0","","Opened","7.308","38","Unsafe","Calm","5.5","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:26:52","Clear","Dry","Very Light","-0.1","23.8","3200","2","24.9","35%","29.0","","Opened","7.600","38","Unsafe","Calm","5.0","65","18.0","9.8","1000.6","1012.1"
"2026-09-21","19:27:02","Clear","Dry","Very Light","-0.2","23.8","3200","2","24.9","35%","29.1","","Opened","7.332","38","Unsafe","Calm","5.0","65","18.0","9.8","1000.7","1012.2"
"2026-09-21","19:27:12","Clear","Dry","Very Light","0.1","23.8","3200","2","24.9","35%","29.1","","Opened","7.291","38","Unsafe","Calm","5.1","65","18.0","10.0","1000.6","1012.1"
"2026-09-21","19:27:22","Clear","Dry","Very Light","-0.2","23.8","3200","2","24.9","35%","29.0","","Opened","7.364","38","Unsafe","Calm","5.0","65","18.0","9.7","1000.6","1012.1"
"2026-09-21","19:27:32","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.312","38","Unsafe","Calm","5.0","65","18.0","9.9","1000.6","1012.1"
"2026-09-21","19:27:42","Clear","Dry","Very Light","-0.2","23.7","3200","2","24.9","35%","29.1","","Opened","7.403","38","Unsafe","Calm","4.8","65","17.9","9.8","1000.8","1012.3"
"2026-09-21","19:27:52","Clear","Dry","Very Light","-0.1","23.7","3200","2","24.9","35%","29.1","","Opened","7.619","38","Unsafe","Calm","5.0","65","17.9","9.8","1000.6","1012.2"
"2026-09-21","19:28:02","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.1","","Opened","7.307","38","Unsafe","Calm","5.2","65","18.0","10.0","1000.8","1012.3"
"2026-09-21","19:28:12","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.407","38","Unsafe","Calm","4.8","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:28:22","Clear","Dry","Very Light","0.1","23.7","3200","2","24.9","35%","29.0","","Opened","7.364","38","Unsafe","Calm","5.0","65","17.9","10.0","1000.7","1012.2"
"2026-09-21","19:28:32","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.306","38","Unsafe","Calm","5.0","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:28:42","Clear","Dry","Very Light","-0.1","23.7","3200","2","24.9","35%","29.0","","Opened","7.386","38","Unsafe","Calm","5.2","65","17.9","9.8","1000.7","1012.2"
"2026-09-21","19:28:52","Clear","Dry","Very Light","0.1","23.7","3200","2","24.9","35%","29.1","","Opened","7.559","38","Unsafe","Calm","5.4","65","17.9","10.0","1000.6","1012.2"
"2026-09-21","19:29:02","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.286","38","Unsafe","Calm","5.4","65","17.9","9.9","1000.7","1012.2"
"2026-09-21","19:29:12","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.366","38","Unsafe","Calm","5.4","65","17.9","9.9","1000.7","1012.2"
"2026-09-21","19:29:22","Clear","Dry","Very Light","0.0","23.7","3200","2","24.9","35%","29.0","","Opened","7.337","38","Unsafe","Calm","5.7","65","17.9","10.0","1000.6","1012.2"
"2026-09-21","19:29:32","Clear","Dry","Very Light","-0.1","23.7","3200","3","24.8","35%","29.0","","Opened","7.330","38","Unsafe","Calm","5.8","65","17.9","9.8","1000.7","1012.2"
"2026-09-21","19:29:42","Clear","Dry","Light","0.0","23.7","3200","6","24.9","35%","29.0","","Opened","7.288","38","Unsafe","Calm","5.8","65","17.9","9.9","1000.8","1012.3"
"2026-09-21","19:29:52","Clear","Dry","Light","0.0","23.7","3200","10","24.8","35%","29.0","","Opened","7.632","38","Unsafe","Calm","5.7","65","17.9","9.9","1000.7","1012.2"
"2026-09-21","19:30:02","Clear","Dry","Light","0.0","23.7","3200","14","24.8","35%","29.0","","Opened","7.373","38","Unsafe","Calm","5.4","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:30:12","Clear","Dry","Light","0.0","23.7","3200","18","24.8","35%","29.0","","Opened","7.361","38","Unsafe","Calm","5.5","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:30:22","Clear","Dry","Light","-0.1","23.7","3200","22","24.8","35%","29.0","","Opened","7.323","38","Unsafe","Calm","5.0","65","17.9","9.8","1000.6","1012.2"
"2026-09-21","19:30:32","Clear","Dry","Light","0.0","23.7","3200","26","24.8","35%","29.0","","Opened","7.383","38","Unsafe","Calm","4.8","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:30:42","Clear","Dry","Light","0.0","23.7","3200","31","24.8","35%","29.0","","Opened","7.359","38","Unsafe","Calm","4.5","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:30:52","Clear","Dry","Light","0.1","23.7","3200","35","24.8","35%","29.0","","Opened","7.575","38","Unsafe","Calm","4.7","65","17.9","10.0","1000.8","1012.3"
"2026-09-21","19:31:02","Clear","Dry","Light","0.0","23.7","3200","40","24.8","35%","29.0","","Opened","7.290","38","Unsafe","Calm","4.8","65","17.9","9.8","1000.6","1012.2"
"2026-09-21","19:31:12","Clear","Dry","Light","0.0","23.7","3200","45","24.8","35%","29.0","","Opened","7.341","38","Unsafe","Calm","4.7","65","17.9","9.9","1000.6","1012.1"
"2026-09-21","19:31:22","Clear","Dry","Light","-0.1","23.7","3200","50","24.8","35%","29.0","","Opened","7.292","38","Unsafe","Calm","4.7","65","17.9","9.8","1000.6","1012.1"
"2026-09-21","19:31:32","Clear","Dry","Light","0.0","23.7","3200","56","24.8","35%","29.1","Heating DOWN","Opened","7.471","38","Unsafe","Calm","4.5","65","17.9","9.9","1000.6","1012.1"
"2026-09-21","19:31:42","Clear","Dry","Light","0.0","23.7","3200","61","24.8","34%","29.0","","Opened","7.371","38","Unsafe","Calm","5.0","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:31:52","Clear","Dry","Light","-0.2","23.7","3200","67","24.8","34%","29.0","","Opened","7.569","38","Unsafe","Calm","4.8","65","17.9","9.7","1000.6","1012.2"
"2026-09-21","19:32:02","Clear","Dry","Light","-0.2","23.6","3200","72","24.8","34%","29.0","","Opened","7.276","38","Unsafe","Calm","4.7","65","17.9","9.7","1000.7","1012.2"
"2026-09-21","19:32:12","Clear","Dry","Light","-0.2","23.6","3200","79","24.8","34%","29.1","Heating DOWN","Opened","7.505","38","Unsafe","Calm","4.5","65","17.9","9.7","1000.6","1012.2"
"2026-09-21","19:32:22","Clear","Dry","Light","-0.1","23.6","3200","85","24.8","33%","29.1","Heating DOWN","Opened","7.504","38","Unsafe","Calm","4.5","65","17.9","9.7","1000.6","1012.1"
"2026-09-21","19:32:32","Clear","Dry","Light","0.1","23.6","3328","91","24.8","32%","29.1","Heating DOWN","Opened","7.397","38","Unsafe","Calm","4.5","65","17.9","10.0","1000.6","1012.1"
"2026-09-21","19:32:42","Clear","Dry","Light","0.0","23.6","3200","98","24.8","31%","29.1","Heating DOWN","Opened","7.397","38","Unsafe","Calm","4.3","65","17.9","9.9","1000.6","1012.1"
"2026-09-21","19:32:52","Clear","Dry","Light","-0.2","23.6","3200","104","24.8","30%","29.0","","Opened","7.541","38","Unsafe","Calm","4.3","65","17.9","9.7","1000.6","1012.1"
"2026-09-21","19:33:02","Clear","Dry","Light","0.0","23.6","3200","111","24.8","30%","29.0","","Opened","7.382","38","Unsafe","Calm","4.5","65","17.9","9.9","1000.6","1012.2"
"2026-09-21","19:33:12","Clear","Dry","Light","-0.2","23.6","3200","119","24.8","30%","28.9","","Opened","7.389","38","Unsafe","Calm","5.0","65","17.9","9.7","1000.7","1012.2"
"2026-09-21","19:33:22","Clear","Dry","Light","-0.2","23.6","3200","126","24.8","30%","28.9","","Opened","7.343","38","Unsafe","Calm","5.0","65","17.9","9.7","1000.6","1012.1"
"2026-09-21","19:33:32","Clear","Dry","Light","-0.2","23.6","3200","134","24.8","30%","28.9","","Opened","7.292","38","Unsafe","Calm","5.0","65","17.9","9.6","1000.5","1012.0"
"2026-09-21","19:33:42","Clear","Dry","Light","-0.2","23.6","3200","143","24.8","30%","28.9","","Opened","7.380","38","Unsafe","Calm","4.8","65","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:33:52","Clear","Dry","Light","-0.3","23.6","3200","153","24.8","30%","28.9","","Opened","7.567","38","Unsafe","Calm","4.7","65","17.9","9.6","1000.6","1012.1"
"2026-09-21","19:34:02","Clear","Dry","Light","-0.3","23.6","3200","161","24.8","30%","28.9","","Opened","7.184","38","Unsafe","Calm","4.3","65","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:34:12","Clear","Dry","Light","0.0","23.5","3200","171","24.8","30%","28.9","","Opened","7.279","38","Unsafe","Calm","4.4","65","17.8","9.9","1000.6","1012.1"
"2026-09-21","19:34:22","Clear","Dry","Light","0.0","23.6","3200","182","24.8","30%","28.7","","Opened","7.391","38","Unsafe","Calm","5.0","65","17.9","9.8","1000.6","1012.1"
"2026-09-21","19:34:32","Clear","Dry","Light","-0.2","23.6","3200","191","24.8","30%","28.7","","Opened","7.346","38","Unsafe","Calm","5.2","65","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:34:42","Clear","Dry","Light","-0.2","23.6","3200","203","24.8","30%","28.7","","Opened","7.294","38","Unsafe","Calm","5.4","65","17.8","9.6","1000.8","1012.3"
"2026-09-21","19:34:52","Clear","Dry","Light","-0.1","23.6","3200","214","24.7","30%","28.6","","Opened","7.569","38","Unsafe","Calm","5.7","65","17.8","9.8","1000.6","1012.1"
"2026-09-21","19:35:02","Clear","Dry","Light","-0.1","23.6","3200","226","24.8","30%","28.5","","Opened","7.364","38","Unsafe","Calm","6.1","65","17.9","9.8","1000.5","1012.0"
"2026-09-21","19:35:12","Clear","Dry","Light","-0.3","23.6","3200","239","24.7","30%","28.5","","Opened","7.320","38","Unsafe","Calm","5.7","66","17.9","9.6","1000.6","1012.1"
"2026-09-21","19:35:22","Clear","Dry","Light","0.0","23.6","3200","251","24.7","30%","28.5","","Opened","7.278","38","Unsafe","Calm","5.4","66","17.9","9.8","1000.5","1012.0"
"2026-09-21","19:35:32","Clear","Dry","Light","-0.1","23.5","3200","265","24.7","30%","28.5","","Opened","7.369","38","Unsafe","Calm","5.4","66","17.9","9.7","1000.6","1012.1"
"2026-09-21","19:35:42","Clear","Dry","Light","-0.2","23.6","3200","279","24.7","30%","28.5","","Opened","7.344","38","Unsafe","Calm","5.4","66","17.9","9.6","1000.6","1012.2"
"2026-09-21","19:35:52","Clear","Dry","Light","0.0","23.6","3200","291","24.7","30%","28.5","","Opened","7.533","38","Unsafe","Calm","5.4","66","17.9","9.8","1000.5","1012.0"
"2026-09-21","19:36:02","Clear","Dry","Light","-0.2","23.6","3200","307","24.7","30%","28.5","","Opened","7.308","38","Unsafe","Calm","5.0","66","17.9","9.6","1000.6","1012.1"
"2026-09-21","19:36:12","Clear","Dry","Light","-0.2","23.6","3200","322","24.7","30%","28.5","","Opened","7.401","38","Unsafe","Calm","5.0","66","17.9","9.7","1000.6","1012.1"
"2026-09-21","19:36:22","Clear","Dry","Light","-0.3","23.5","3200","336","24.7","30%","28.5","","Opened","7.358","38","Unsafe","Calm","4.0","66","17.8","9.6","1000.5","1012.0"
"2026-09-21","19:36:32","Clear","Dry","Light","-0.1","23.5","3200","356","24.7","30%","28.5","","Opened","7.297","38","Unsafe","Calm","3.9","66","17.8","9.7","1000.5","1012.0"
"2026-09-21","19:36:42","Clear","Dry","Light","-0.1","23.5","3200","370","24.7","30%","28.5","","Opened","7.399","38","Unsafe","Calm","3.8","66","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:36:52","Clear","Dry","Light","-0.2","23.5","3200","388","24.7","30%","28.4","","Opened","7.564","38","Unsafe","Calm","3.8","66","17.8","9.6","1000.5","1012.0"
"2026-09-21","19:37:02","Clear","Dry","Light","-0.2","23.5","3200","408","24.7","30%","28.4","","Opened","7.337","38","Unsafe","Calm","3.9","66","17.9","9.6","1000.5","1012.0"
"2026-09-21","19:37:12","Clear","Dry","Light","-0.2","23.5","3200","427","24.7","30%","28.4","","Opened","7.298","38","Unsafe","Calm","3.9","66","17.8","9.6","1000.5","1012.0"
"2026-09-21","19:37:22","Clear","Dry","Light","-0.2","23.5","3200","445","24.7","30%","28.4","","Opened","7.393","38","Unsafe","Calm","4.7","66","17.9","9.7","1000.5","1012.0"
"2026-09-21","19:37:32","Clear","Dry","Light","-0.3","23.5","3200","463","24.7","30%","28.4","","Opened","7.332","38","Unsafe","Calm","4.5","66","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:37:42","Clear","Dry","Light","-0.3","23.5","3200","483","24.7","30%","28.4","","Opened","7.319","38","Unsafe","Calm","4.5","66","17.8","9.5","1000.5","1012.0"
"2026-09-21","19:37:52","Clear","Dry","Light","-0.1","23.5","3200","503","24.7","30%","28.4","","Opened","7.593","38","Unsafe","Calm","4.5","66","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:38:02","Clear","Dry","Light","-0.2","23.4","3200","533","24.7","30%","28.4","","Opened","7.258","38","Unsafe","Calm","4.4","66","17.8","9.6","1000.5","1012.0"
"2026-09-21","19:38:11","Clear","Dry","Light","-0.2","23.4","3200","553","24.7","30%","28.4","","Opened","6.813","38","Unsafe","Calm","4.3","66","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:38:21","Clear","Dry","Light","-0.1","23.4","3200","574","24.7","30%","28.4","","Opened","6.895","38","Unsafe","Calm","4.5","66","17.8","9.7","1000.5","1012.0"
"2026-09-21","19:38:32","Clear","Dry","Light","0.0","23.4","3200","595","24.7","30%","28.3","Heating UP","Opened","7.352","38","Unsafe","Calm","4.8","66","17.8","9.8","1000.5","1012.0"
"2026-09-21","19:38:41","Clear","Dry","Light","-0.1","23.5","3200","626","24.7","31%","28.3","Heating UP","Opened","6.838","38","Unsafe","Calm","5.2","66","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:38:52","Clear","Dry","Light","-0.2","23.4","3328","656","24.7","32%","28.3","Heating UP","Opened","7.261","38","Unsafe","Calm","5.4","66","17.8","9.6","1000.4","1012.0"
"2026-09-21","19:39:02","Clear","Dry","Light","-0.1","23.4","3200","686","24.7","33%","28.2","Heating UP","Opened","7.206","38","Unsafe","Calm","5.5","66","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:39:12","Clear","Dry","Light","-0.1","23.4","3200","708","24.6","34%","28.2","Heating UP","Opened","7.451","38","Unsafe","Calm","5.8","66","17.8","9.7","1000.6","1012.1"
"2026-09-21","19:39:21","Clear","Dry","Light","-0.2","23.4","3200","740","24.7","35%","28.3","","Opened","6.955","38","Unsafe","Calm","5.4","66","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:39:31","Clear","Dry","Light","-0.1","23.4","3200","762","24.6","35%","28.3","","Opened","7.029","38","Unsafe","Calm","5.4","66","17.8","9.7","1000.5","1012.0"
"2026-09-21","19:39:41","Clear","Dry","Light","-0.2","23.4","3200","805","24.7","35%","28.4","","Opened","6.991","38","Unsafe","Calm","5.2","66","17.8","9.6","1000.5","1012.0"
"2026-09-21","19:39:52","Clear","Dry","Light","-0.1","23.4","3200","839","24.6","35%","28.4","","Opened","7.229","38","Unsafe","Calm","5.1","66","17.8","9.7","1000.5","1012.0"
"2026-09-21","19:40:01","Clear","Dry","Light","-0.2","23.4","3200","868","24.6","35%","28.4","","Opened","6.638","38","Unsafe","Calm","5.1","66","17.8","9.6","1000.6","1012.2"
"2026-09-21","19:40:11","Clear","Dry","Light","-0.3","23.4","3200","899","24.6","35%","28.5","","Opened","6.961","38","Unsafe","Calm","5.0","66","17.8","9.5","1000.6","1012.1"
"2026-09-21","19:40:21","Clear","Dry","Light","-0.2","23.4","3200","932","24.6","35%","28.5","","Opened","6.905","38","Unsafe","Calm","5.1","66","17.8","9.5","1000.6","1012.1"
"2026-09-21","19:40:31","Clear","Dry","Light","-0.2","23.4","3200","986","24.6","35%","28.5","","Opened","6.840","38","Unsafe","Calm","5.0","66","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:40:41","Clear","Dry","Light","-0.3","23.4","3200","1025","24.6","35%","28.6","","Opened","7.072","38","Unsafe","Calm","4.7","66","17.8","9.5","1000.6","1012.2"
"2026-09-21","19:40:51","Clear","Dry","Light","-0.1","23.4","3200","1046","24.6","35%","28.6","","Opened","7.048","38","Unsafe","Calm","4.5","66","17.8","9.6","1000.6","1012.1"
"2026-09-21","19:41:01","Clear","Dry","Light","0.0","23.4","3200","1090","24.6","35%","28.5","","Opened","7.117","38","Unsafe","Calm","4.7","66","17.8","9.7","1000.7","1012.2"
"2026-09-21","19:41:11","Clear","Dry","Light","0.0","23.4","3200","1138","24.6","35%","28.6","","Opened","6.941","38","Unsafe","Calm","4.7","66","17.8","9.7","1000.6","1012.2"
